frameMs,draws,vsB0,vsB1,vsB2,vsB3,psB0,psB1,psB2,psB3,vbLocks,vbDiscards,ibLocks,ibDiscards
10.50,39,39,0,0,0,1,1,0,0,38,0,0,0
13.39,39,39,0,0,0,1,1,0,0,38,0,0,0
10.46,39,39,0,0,0,1,1,0,0,38,0,0,0
11.79,39,39,0,0,0,1,1,0,0,38,0,0,0
12.86,39,39,0,0,0,1,1,0,0,38,0,0,0
11.11,39,39,0,0,0,1,1,0,0,38,0,0,0
11.52,39,39,0,0,0,1,1,0,0,38,0,0,0
12.34,39,39,0,0,0,1,1,0,0,38,0,0,0
11.43,39,39,0,0,0,1,1,0,0,38,0,0,0
12.23,39,39,0,0,0,1,1,0,0,38,1,0,0
13.13,39,39,0,0,0,1,1,0,0,38,0,0,0
22.93,39,39,0,0,0,1,1,0,0,38,0,0,0
30.47,39,39,0,0,0,1,1,0,0,38,0,0,0
20.39,39,39,0,0,0,1,1,0,0,38,0,0,0
19.56,40,39,0,0,0,1,1,0,0,39,1,0,0
14.05,39,39,0,0,0,1,1,0,0,38,0,0,0
16.43,39,39,0,0,0,1,1,0,0,38,0,0,0
16.92,39,39,0,0,0,1,1,0,0,38,0,0,0
19.39,39,39,0,0,0,1,1,0,0,38,0,0,0
18.03,39,39,0,0,0,1,1,0,0,38,0,0,0
13.92,39,39,0,0,0,1,1,0,0,38,0,0,0
12.06,39,39,0,0,0,1,1,0,0,38,0,0,0
15.88,39,39,0,0,0,1,1,0,0,38,0,0,0
15.72,39,39,0,0,0,1,1,0,0,38,0,0,0
17.69,39,39,0,0,0,1,1,0,0,38,0,0,0
14.08,39,39,0,0,0,1,1,0,0,38,1,0,0
14.83,39,39,0,0,0,1,1,0,0,38,0,0,0
15.83,39,39,0,0,0,1,1,0,0,38,0,0,0
12.90,39,39,0,0,0,1,1,0,0,38,0,0,0
12.27,39,39,0,0,0,1,1,0,0,38,0,0,0
12.47,39,39,0,0,0,1,1,0,0,38,0,0,0
14.64,39,39,0,0,0,1,1,0,0,38,0,0,0
12.39,39,39,0,0,0,1,1,0,0,38,0,0,0
16.28,39,39,0,0,0,1,1,0,0,38,0,0,0
12.04,39,39,0,0,0,1,1,0,0,38,0,0,0
12.91,39,39,0,0,0,1,1,0,0,38,0,0,0
12.81,39,39,0,0,0,1,1,0,0,38,0,0,0
14.70,39,39,0,0,0,1,1,0,0,38,0,0,0
13.40,39,39,0,0,0,1,1,0,0,38,0,0,0
14.07,39,39,0,0,0,1,1,0,0,38,0,0,0
15.75,39,39,0,0,0,1,1,0,0,38,0,0,0
16.99,39,39,0,0,0,1,1,0,0,38,0,0,0
14.77,39,39,0,0,0,1,1,0,0,38,0,0,0
13.99,39,39,0,0,0,1,1,0,0,38,0,0,0
12.03,39,39,0,0,0,1,1,0,0,38,0,0,0
11.62,39,39,0,0,0,1,1,0,0,38,0,0,0
14.64,39,39,0,0,0,1,1,0,0,38,0,0,0
12.60,39,39,0,0,0,1,1,0,0,38,0,0,0
16.75,39,39,0,0,0,1,1,0,0,38,0,0,0
20.17,39,39,0,0,0,1,1,0,0,38,0,0,0
15.05,39,39,0,0,0,1,1,0,0,38,0,0,0
15.98,39,39,0,0,0,1,1,0,0,38,0,0,0
15.44,39,39,0,0,0,1,1,0,0,38,0,0,0
13.67,39,39,0,0,0,1,1,0,0,38,0,0,0
14.16,40,39,0,0,0,1,1,0,0,39,1,0,0
15.27,39,39,0,0,0,1,1,0,0,38,0,0,0
15.40,39,39,0,0,0,1,1,0,0,38,1,0,0
13.49,39,39,0,0,0,1,1,0,0,38,0,0,0
11.39,39,39,0,0,0,1,1,0,0,38,0,0,0
13.45,39,39,0,0,0,1,1,0,0,38,0,0,0
13.85,39,39,0,0,0,1,1,0,0,38,0,0,0
13.95,39,39,0,0,0,1,1,0,0,38,0,0,0
14.50,39,39,0,0,0,1,1,0,0,38,0,0,0
14.92,39,39,0,0,0,1,1,0,0,38,0,0,0
14.72,39,39,0,0,0,1,1,0,0,38,0,0,0
14.23,39,39,0,0,0,1,1,0,0,38,0,0,0
12.68,39,39,0,0,0,1,1,0,0,38,0,0,0
15.62,39,39,0,0,0,1,1,0,0,38,0,0,0
15.22,39,39,0,0,0,1,1,0,0,38,0,0,0
12.11,39,39,0,0,0,1,1,0,0,38,1,0,0
13.54,39,39,0,0,0,1,1,0,0,38,0,0,0
12.27,39,39,0,0,0,1,1,0,0,38,0,0,0
14.65,39,39,0,0,0,1,1,0,0,38,0,0,0
72.85,39,39,0,0,0,1,1,0,0,38,0,0,0
13.70,39,39,0,0,0,1,1,0,0,38,0,0,0
17.65,39,39,0,0,0,1,1,0,0,38,0,0,0
14.14,39,39,0,0,0,1,1,0,0,38,0,0,0
16.23,39,39,0,0,0,1,1,0,0,38,0,0,0
11.81,39,39,0,0,0,1,1,0,0,38,0,0,0
10.44,39,39,0,0,0,1,1,0,0,38,0,0,0
11.00,39,39,0,0,0,1,1,0,0,38,1,0,0
11.78,39,39,0,0,0,1,1,0,0,38,0,0,0
11.56,39,39,0,0,0,1,1,0,0,38,0,0,0
13.18,39,39,0,0,0,1,1,0,0,38,0,0,0
11.62,39,39,0,0,0,1,1,0,0,38,0,0,0
13.76,39,39,0,0,0,1,1,0,0,38,0,0,0
13.54,39,39,0,0,0,1,1,0,0,38,0,0,0
12.80,39,39,0,0,0,1,1,0,0,38,0,0,0
12.37,39,39,0,0,0,1,1,0,0,38,0,0,0
11.34,39,39,0,0,0,1,1,0,0,38,0,0,0
11.81,39,39,0,0,0,1,1,0,0,38,0,0,0
12.90,39,39,0,0,0,1,1,0,0,38,1,0,0
13.06,39,39,0,0,0,1,1,0,0,38,0,0,0
15.48,39,39,0,0,0,1,1,0,0,38,0,0,0
11.72,39,39,0,0,0,1,1,0,0,38,0,0,0
13.44,39,39,0,0,0,1,1,0,0,38,0,0,0
12.76,39,39,0,0,0,1,1,0,0,38,0,0,0
13.43,39,39,0,0,0,1,1,0,0,38,0,0,0
11.71,39,39,0,0,0,1,1,0,0,38,0,0,0
12.22,39,39,0,0,0,1,1,0,0,38,0,0,0
13.74,39,39,0,0,0,1,1,0,0,38,0,0,0
76.77,39,39,0,0,0,1,1,0,0,38,0,0,0
11.78,39,39,0,0,0,1,1,0,0,38,0,0,0
11.28,33,33,0,0,0,1,1,0,0,32,0,0,0
8.27,33,33,0,0,0,1,1,0,0,32,0,0,0
9.98,33,33,0,0,0,1,1,0,0,32,0,0,0
9.46,33,33,0,0,0,1,1,0,0,32,0,0,0
10.89,33,33,0,0,0,1,1,0,0,32,0,0,0
9.74,33,33,0,0,0,1,1,0,0,32,0,0,0
11.10,33,33,0,0,0,1,1,0,0,32,0,0,0
11.15,33,33,0,0,0,1,1,0,0,32,0,0,0
10.26,33,33,0,0,0,1,1,0,0,32,0,0,0
14.82,33,33,0,0,0,1,1,0,0,32,0,0,0
9.09,34,33,0,0,0,1,1,0,0,33,1,0,0
11.27,33,33,0,0,0,1,1,0,0,32,0,0,0
11.66,33,33,0,0,0,1,1,0,0,32,0,0,0
12.68,33,33,0,0,0,1,1,0,0,32,0,0,0
11.06,33,33,0,0,0,1,1,0,0,32,0,0,0
9.51,33,33,0,0,0,1,1,0,0,32,0,0,0
14.60,33,33,0,0,0,1,1,0,0,32,0,0,0
10.76,33,33,0,0,0,1,1,0,0,32,0,0,0
13.62,33,33,0,0,0,1,1,0,0,32,0,0,0
9.42,33,33,0,0,0,1,1,0,0,32,0,0,0
11.29,33,33,0,0,0,1,1,0,0,32,0,0,0
12.31,33,33,0,0,0,1,1,0,0,32,0,0,0
11.17,33,33,0,0,0,1,1,0,0,32,0,0,0
21.23,33,33,0,0,0,1,1,0,0,32,0,0,0
10.41,33,33,0,0,0,1,1,0,0,32,0,0,0
11.13,33,33,0,0,0,1,1,0,0,32,0,0,0
10.80,33,33,0,0,0,1,1,0,0,32,0,0,0
8.69,33,33,0,0,0,1,1,0,0,32,0,0,0
8.85,33,33,0,0,0,1,1,0,0,32,0,0,0
10.50,33,33,0,0,0,1,1,0,0,32,0,0,0
10.92,33,33,0,0,0,1,1,0,0,32,0,0,0
12.87,33,33,0,0,0,1,1,0,0,32,0,0,0
11.61,33,33,0,0,0,1,1,0,0,32,0,0,0
15.05,33,33,0,0,0,1,1,0,0,32,0,0,0
30.27,33,33,0,0,0,1,1,0,0,32,0,0,0
8.68,33,33,0,0,0,1,1,0,0,32,0,0,0
8.37,33,33,0,0,0,1,1,0,0,32,0,0,0
7.88,33,33,0,0,0,1,1,0,0,32,0,0,0
9.23,33,33,0,0,0,1,1,0,0,32,0,0,0
10.38,34,33,0,0,0,1,1,0,0,33,1,0,0
8.36,33,33,0,0,0,1,1,0,0,32,0,0,0
10.03,33,33,0,0,0,1,1,0,0,32,0,0,0
15.70,33,33,0,0,0,1,1,0,0,32,0,0,0
11.93,33,33,0,0,0,1,1,0,0,32,0,0,0
11.05,33,33,0,0,0,1,1,0,0,32,0,0,0
12.45,33,33,0,0,0,1,1,0,0,32,0,0,0
13.04,34,33,0,0,0,1,1,0,0,33,1,0,0
10.83,33,33,0,0,0,1,1,0,0,32,0,0,0
12.81,33,33,0,0,0,1,1,0,0,32,0,0,0
12.08,33,33,0,0,0,1,1,0,0,32,0,0,0
10.16,33,33,0,0,0,1,1,0,0,32,0,0,0
9.26,33,33,0,0,0,1,1,0,0,32,0,0,0
11.72,33,33,0,0,0,1,1,0,0,32,0,0,0
11.71,33,33,0,0,0,1,1,0,0,32,0,0,0
20.04,33,33,0,0,0,1,1,0,0,32,0,0,0
11.46,33,33,0,0,0,1,1,0,0,32,0,0,0
11.81,33,33,0,0,0,1,1,0,0,32,0,0,0
12.59,33,33,0,0,0,1,1,0,0,32,0,0,0
11.08,33,33,0,0,0,1,1,0,0,32,0,0,0
13.22,33,33,0,0,0,1,1,0,0,32,0,0,0
13.27,33,33,0,0,0,1,1,0,0,32,0,0,0
14.96,33,33,0,0,0,1,1,0,0,32,0,0,0
10.92,33,33,0,0,0,1,1,0,0,32,0,0,0
10.86,33,33,0,0,0,1,1,0,0,32,0,0,0
9.46,33,33,0,0,0,1,1,0,0,32,0,0,0
9.93,33,33,0,0,0,1,1,0,0,32,0,0,0
10.35,33,33,0,0,0,1,1,0,0,32,0,0,0
12.04,33,33,0,0,0,1,1,0,0,32,0,0,0
11.37,33,33,0,0,0,1,1,0,0,32,0,0,0
16.32,33,33,0,0,0,1,1,0,0,32,0,0,0
15.14,33,33,0,0,0,1,1,0,0,32,0,0,0
12.28,33,33,0,0,0,1,1,0,0,32,0,0,0
14.59,33,33,0,0,0,1,1,0,0,32,0,0,0
14.46,33,33,0,0,0,1,1,0,0,32,0,0,0
14.61,29,29,0,0,0,1,1,0,0,28,0,0,0
14.86,29,29,0,0,0,1,1,0,0,28,0,0,0
17.71,29,29,0,0,0,1,1,0,0,28,0,0,0
17.12,29,29,0,0,0,1,1,0,0,28,0,0,0
15.59,29,29,0,0,0,1,1,0,0,28,0,0,0
14.81,29,29,0,0,0,1,1,0,0,28,0,0,0
13.46,29,29,0,0,0,1,1,0,0,28,0,0,0
12.67,29,29,0,0,0,1,1,0,0,28,0,0,0
13.11,29,29,0,0,0,1,1,0,0,28,0,0,0
15.43,29,29,0,0,0,1,1,0,0,28,0,0,0
17.48,29,29,0,0,0,1,1,0,0,28,0,0,0
18.01,29,29,0,0,0,1,1,0,0,28,0,0,0
18.60,29,29,0,0,0,1,1,0,0,28,0,0,0
14.53,29,29,0,0,0,1,1,0,0,28,0,0,0
14.60,29,29,0,0,0,1,1,0,0,28,0,0,0
11.87,29,29,0,0,0,1,1,0,0,28,0,0,0
11.16,29,29,0,0,0,1,1,0,0,28,0,0,0
11.61,29,29,0,0,0,1,1,0,0,28,0,0,0
16.16,29,29,0,0,0,1,1,0,0,28,0,0,0
18.97,29,29,0,0,0,1,1,0,0,28,0,0,0
13.64,29,29,0,0,0,1,1,0,0,28,0,0,0
12.43,29,29,0,0,0,1,1,0,0,28,0,0,0
14.13,29,29,0,0,0,1,1,0,0,28,0,0,0
11.96,29,29,0,0,0,1,1,0,0,28,0,0,0
11.93,29,29,0,0,0,1,1,0,0,28,0,0,0
11.97,29,29,0,0,0,1,1,0,0,28,0,0,0
60.05,29,29,0,0,0,1,1,0,0,28,0,0,0
14.07,29,29,0,0,0,1,1,0,0,28,0,0,0
11.82,29,29,0,0,0,1,1,0,0,28,0,0,0
12.52,29,29,0,0,0,1,1,0,0,28,0,0,0
11.05,29,29,0,0,0,1,1,0,0,28,0,0,0
13.51,29,29,0,0,0,1,1,0,0,28,0,0,0
22.02,29,29,0,0,0,1,1,0,0,28,0,0,0
13.93,29,29,0,0,0,1,1,0,0,28,1,0,0
15.58,29,29,0,0,0,1,1,0,0,28,0,0,0
12.77,29,29,0,0,0,1,1,0,0,28,0,0,0
12.39,29,29,0,0,0,1,1,0,0,28,0,0,0
12.04,29,29,0,0,0,1,1,0,0,28,0,0,0
13.79,29,29,0,0,0,1,1,0,0,28,0,0,0
12.72,29,29,0,0,0,1,1,0,0,28,0,0,0
14.52,29,29,0,0,0,1,1,0,0,28,0,0,0
15.11,29,29,0,0,0,1,1,0,0,28,0,0,0
12.55,29,29,0,0,0,1,1,0,0,28,0,0,0
11.70,29,29,0,0,0,1,1,0,0,28,0,0,0
11.90,29,29,0,0,0,1,1,0,0,28,0,0,0
11.90,29,29,0,0,0,1,1,0,0,28,0,0,0
12.30,29,29,0,0,0,1,1,0,0,28,0,0,0
10.94,29,29,0,0,0,1,1,0,0,28,0,0,0
14.36,29,29,0,0,0,1,1,0,0,28,0,0,0
13.22,29,29,0,0,0,1,1,0,0,28,0,0,0
14.98,29,29,0,0,0,1,1,0,0,28,0,0,0
11.89,29,29,0,0,0,1,1,0,0,28,0,0,0
14.40,29,29,0,0,0,1,1,0,0,28,0,0,0
13.47,29,29,0,0,0,1,1,0,0,28,0,0,0
13.73,29,29,0,0,0,1,1,0,0,28,0,0,0
15.41,29,29,0,0,0,1,1,0,0,28,0,0,0
12.33,29,29,0,0,0,1,1,0,0,28,0,0,0
10.92,29,29,0,0,0,1,1,0,0,28,1,0,0
12.36,29,29,0,0,0,1,1,0,0,28,0,0,0
13.06,29,29,0,0,0,1,1,0,0,28,0,0,0
12.26,29,29,0,0,0,1,1,0,0,28,0,0,0
10.78,29,29,0,0,0,1,1,0,0,28,0,0,0
11.30,29,29,0,0,0,1,1,0,0,28,0,0,0
11.07,29,29,0,0,0,1,1,0,0,28,0,0,0
11.18,29,29,0,0,0,1,1,0,0,28,0,0,0
11.57,29,29,0,0,0,1,1,0,0,28,0,0,0
12.59,29,29,0,0,0,1,1,0,0,28,0,0,0
14.06,29,29,0,0,0,1,1,0,0,28,0,0,0
11.57,29,29,0,0,0,1,1,0,0,28,1,0,0
13.95,29,29,0,0,0,1,1,0,0,28,0,0,0
12.66,29,29,0,0,0,1,1,0,0,28,0,0,0
10.70,29,29,0,0,0,1,1,0,0,28,0,0,0
12.61,29,29,0,0,0,1,1,0,0,28,0,0,0
11.49,29,29,0,0,0,1,1,0,0,28,0,0,0
14.54,29,29,0,0,0,1,1,0,0,28,0,0,0
13.35,29,29,0,0,0,1,1,0,0,28,0,0,0
15.38,29,29,0,0,0,1,1,0,0,28,0,0,0
15.57,29,29,0,0,0,1,1,0,0,28,0,0,0
11.69,29,29,0,0,0,1,1,0,0,28,0,0,0
11.43,29,29,0,0,0,1,1,0,0,28,1,0,0
11.87,29,29,0,0,0,1,1,0,0,28,0,0,0
12.48,29,29,0,0,0,1,1,0,0,28,0,0,0
13.67,29,29,0,0,0,1,1,0,0,28,0,0,0
11.33,29,29,0,0,0,1,1,0,0,28,0,0,0
14.46,29,29,0,0,0,1,1,0,0,28,0,0,0
12.06,29,29,0,0,0,1,1,0,0,28,0,0,0
11.33,29,29,0,0,0,1,1,0,0,28,0,0,0
12.49,29,29,0,0,0,1,1,0,0,28,0,0,0
12.30,29,29,0,0,0,1,1,0,0,28,0,0,0
11.57,29,29,0,0,0,1,1,0,0,28,0,0,0
10.64,29,29,0,0,0,1,1,0,0,28,1,0,0
13.09,29,29,0,0,0,1,1,0,0,28,0,0,0
14.16,29,29,0,0,0,1,1,0,0,28,0,0,0
14.94,29,29,0,0,0,1,1,0,0,28,0,0,0
13.94,29,29,0,0,0,1,1,0,0,28,0,0,0
13.39,29,29,0,0,0,1,1,0,0,28,0,0,0
14.98,29,29,0,0,0,1,1,0,0,28,0,0,0
12.12,29,29,0,0,0,1,1,0,0,28,0,0,0
11.49,29,29,0,0,0,1,1,0,0,28,0,0,0
13.73,29,29,0,0,0,1,1,0,0,28,0,0,0
14.19,29,29,0,0,0,1,1,0,0,28,0,0,0
12.93,30,29,0,0,0,1,1,0,0,29,1,0,0
14.27,29,29,0,0,0,1,1,0,0,28,0,0,0
12.17,29,29,0,0,0,1,1,0,0,28,0,0,0
12.68,29,29,0,0,0,1,1,0,0,28,0,0,0
14.46,29,29,0,0,0,1,1,0,0,28,0,0,0
13.35,29,29,0,0,0,1,1,0,0,28,0,0,0
21.47,29,29,0,0,0,1,1,0,0,28,0,0,0
11.37,29,29,0,0,0,1,1,0,0,28,0,0,0
16.38,29,29,0,0,0,1,1,0,0,28,0,0,0
14.31,29,29,0,0,0,1,1,0,0,28,0,0,0
12.77,29,29,0,0,0,1,1,0,0,28,0,0,0
11.81,29,29,0,0,0,1,1,0,0,28,0,0,0
12.14,29,29,0,0,0,1,1,0,0,28,0,0,0
12.34,29,29,0,0,0,1,1,0,0,28,0,0,0
13.08,29,29,0,0,0,1,1,0,0,28,0,0,0
13.06,29,29,0,0,0,1,1,0,0,28,0,0,0
17.45,29,29,0,0,0,1,1,0,0,28,0,0,0
12.13,29,29,0,0,0,1,1,0,0,28,0,0,0
13.59,29,29,0,0,0,1,1,0,0,28,0,0,0
11.24,29,29,0,0,0,1,1,0,0,28,0,0,0
11.51,29,29,0,0,0,1,1,0,0,28,0,0,0
12.49,29,29,0,0,0,1,1,0,0,28,0,0,0
11.52,29,29,0,0,0,1,1,0,0,28,0,0,0
12.88,29,29,0,0,0,1,1,0,0,28,0,0,0
13.84,29,29,0,0,0,1,1,0,0,28,1,0,0
12.85,29,29,0,0,0,1,1,0,0,28,0,0,0
14.50,29,29,0,0,0,1,1,0,0,28,0,0,0
11.30,29,29,0,0,0,1,1,0,0,28,0,0,0
16.29,29,29,0,0,0,1,1,0,0,28,0,0,0
13.22,29,29,0,0,0,1,1,0,0,28,0,0,0
12.48,29,29,0,0,0,1,1,0,0,28,0,0,0
14.56,29,29,0,0,0,1,1,0,0,28,0,0,0
12.35,29,29,0,0,0,1,1,0,0,28,0,0,0
13.62,29,29,0,0,0,1,1,0,0,28,0,0,0
13.21,29,29,0,0,0,1,1,0,0,28,0,0,0
12.56,29,29,0,0,0,1,1,0,0,28,0,0,0
12.34,29,29,0,0,0,1,1,0,0,28,0,0,0
11.91,29,29,0,0,0,1,1,0,0,28,0,0,0
11.84,29,29,0,0,0,1,1,0,0,28,0,0,0
11.79,29,29,0,0,0,1,1,0,0,28,0,0,0
11.10,29,29,0,0,0,1,1,0,0,28,0,0,0
15.78,29,29,0,0,0,1,1,0,0,28,0,0,0
14.82,29,29,0,0,0,1,1,0,0,28,0,0,0
12.37,29,29,0,0,0,1,1,0,0,28,0,0,0
13.38,29,29,0,0,0,1,1,0,0,28,0,0,0
11.87,29,29,0,0,0,1,1,0,0,28,0,0,0
13.28,29,29,0,0,0,1,1,0,0,28,0,0,0
13.60,29,29,0,0,0,1,1,0,0,28,0,0,0
13.47,29,29,0,0,0,1,1,0,0,28,0,0,0
12.48,29,29,0,0,0,1,1,0,0,28,0,0,0
12.51,29,29,0,0,0,1,1,0,0,28,0,0,0
16.97,29,29,0,0,0,1,1,0,0,28,0,0,0
14.54,29,29,0,0,0,1,1,0,0,28,0,0,0
16.39,29,29,0,0,0,1,1,0,0,28,0,0,0
12.74,29,29,0,0,0,1,1,0,0,28,0,0,0
12.15,29,29,0,0,0,1,1,0,0,28,0,0,0
12.50,30,29,0,0,0,1,1,0,0,29,1,0,0
14.96,29,29,0,0,0,1,1,0,0,28,0,0,0
13.97,29,29,0,0,0,1,1,0,0,28,0,0,0
13.05,29,29,0,0,0,1,1,0,0,28,0,0,0
14.42,29,29,0,0,0,1,1,0,0,28,0,0,0
18.64,29,29,0,0,0,1,1,0,0,28,0,0,0
12.11,29,29,0,0,0,1,1,0,0,28,0,0,0
13.18,29,29,0,0,0,1,1,0,0,28,0,0,0
18.87,29,29,0,0,0,1,1,0,0,28,0,0,0
18.37,29,29,0,0,0,1,1,0,0,28,0,0,0
14.33,29,29,0,0,0,1,1,0,0,28,0,0,0
15.95,29,29,0,0,0,1,1,0,0,28,0,0,0
13.24,29,29,0,0,0,1,1,0,0,28,0,0,0
11.73,29,29,0,0,0,1,1,0,0,28,0,0,0
11.04,29,29,0,0,0,1,1,0,0,28,0,0,0
11.70,29,29,0,0,0,1,1,0,0,28,0,0,0
11.26,29,29,0,0,0,1,1,0,0,28,0,0,0
13.43,30,29,0,0,0,1,1,0,0,29,1,0,0
11.94,29,29,0,0,0,1,1,0,0,28,0,0,0
15.37,29,29,0,0,0,1,1,0,0,28,0,0,0
12.57,29,29,0,0,0,1,1,0,0,28,0,0,0
12.13,29,29,0,0,0,1,1,0,0,28,0,0,0
11.58,29,29,0,0,0,1,1,0,0,28,0,0,0
11.66,29,29,0,0,0,1,1,0,0,28,0,0,0
11.72,29,29,0,0,0,1,1,0,0,28,0,0,0
13.19,29,29,0,0,0,1,1,0,0,28,0,0,0
17.34,29,29,0,0,0,1,1,0,0,28,0,0,0
13.58,29,29,0,0,0,1,1,0,0,28,0,0,0
16.05,29,29,0,0,0,1,1,0,0,28,0,0,0
12.79,29,29,0,0,0,1,1,0,0,28,0,0,0
10.89,29,29,0,0,0,1,1,0,0,28,0,0,0
11.74,29,29,0,0,0,1,1,0,0,28,0,0,0
11.05,29,29,0,0,0,1,1,0,0,28,0,0,0
11.92,29,29,0,0,0,1,1,0,0,28,0,0,0
11.86,30,29,0,0,0,1,1,0,0,29,1,0,0
11.81,29,29,0,0,0,1,1,0,0,28,0,0,0
14.71,29,29,0,0,0,1,1,0,0,28,0,0,0
13.08,29,29,0,0,0,1,1,0,0,28,0,0,0
14.89,29,29,0,0,0,1,1,0,0,28,0,0,0
16.67,29,29,0,0,0,1,1,0,0,28,0,0,0
13.68,29,29,0,0,0,1,1,0,0,28,0,0,0
13.62,29,29,0,0,0,1,1,0,0,28,0,0,0
17.19,29,29,0,0,0,1,1,0,0,28,0,0,0
17.31,29,29,0,0,0,1,1,0,0,28,0,0,0
15.82,42,31,0,0,0,1,1,0,0,41,0,0,0
13.13,48,31,0,0,0,1,1,0,0,47,0,0,0
15.84,48,31,0,0,0,1,1,0,0,47,0,0,0
11.40,48,31,0,0,0,1,1,0,0,47,0,0,0
11.67,48,31,0,0,0,1,1,0,0,47,0,0,0
11.99,48,31,0,0,0,1,1,0,0,47,1,0,0
13.96,48,31,0,0,0,1,1,0,0,47,0,0,0
12.38,48,31,0,0,0,1,1,0,0,47,0,0,0
11.12,48,31,0,0,0,1,1,0,0,47,0,0,0
13.10,48,31,0,0,0,1,1,0,0,47,0,0,0
11.69,48,31,0,0,0,1,1,0,0,47,0,0,0
12.92,48,31,0,0,0,1,1,0,0,47,0,0,0
13.66,48,31,0,0,0,1,1,0,0,47,0,0,0
13.69,48,31,0,0,0,1,1,0,0,47,0,0,0
12.68,48,31,0,0,0,1,1,0,0,47,0,0,0
14.46,48,31,0,0,0,1,1,0,0,47,0,0,0
17.82,48,31,0,0,0,1,1,0,0,47,0,0,0
14.91,48,31,0,0,0,1,1,0,0,47,0,0,0
13.90,48,31,0,0,0,1,1,0,0,47,0,0,0
13.17,48,31,0,0,0,1,1,0,0,47,0,0,0
53.68,48,31,0,0,0,1,1,0,0,47,0,0,0
13.82,48,31,0,0,0,1,1,0,0,47,0,0,0
12.23,48,31,0,0,0,1,1,0,0,47,0,0,0
10.63,48,31,0,0,0,1,1,0,0,47,0,0,0
14.31,48,31,0,0,0,1,1,0,0,47,0,0,0
13.96,48,31,0,0,0,1,1,0,0,47,0,0,0
13.66,48,31,0,0,0,1,1,0,0,47,0,0,0
16.30,48,31,0,0,0,1,1,0,0,47,0,0,0
12.95,49,31,0,0,0,1,1,0,0,48,1,0,0
18.17,48,31,0,0,0,1,1,0,0,47,0,0,0
14.65,48,31,0,0,0,1,1,0,0,47,0,0,0
11.60,48,31,0,0,0,1,1,0,0,47,0,0,0
11.88,47,30,0,0,0,1,1,0,0,46,0,0,0
11.83,41,30,0,0,0,1,1,0,0,40,0,0,0
11.22,41,30,0,0,0,1,1,0,0,40,0,0,0
15.32,41,30,0,0,0,1,1,0,0,40,0,0,0
11.33,41,30,0,0,0,1,1,0,0,40,0,0,0
12.71,41,30,0,0,0,1,1,0,0,40,0,0,0
20.81,41,30,0,0,0,1,1,0,0,40,0,0,0
17.18,41,30,0,0,0,1,1,0,0,40,0,0,0
12.51,41,30,0,0,0,1,1,0,0,40,0,0,0
13.12,41,30,0,0,0,1,1,0,0,40,0,0,0
12.58,41,30,0,0,0,1,1,0,0,40,0,0,0
13.38,41,30,0,0,0,1,1,0,0,40,0,0,0
15.51,41,30,0,0,0,1,1,0,0,40,0,0,0
14.80,42,30,0,0,0,1,1,0,0,41,1,0,0
14.70,41,30,0,0,0,1,1,0,0,40,0,0,0
12.80,41,30,0,0,0,1,1,0,0,40,0,0,0
11.65,41,30,0,0,0,1,1,0,0,40,0,0,0
10.71,41,30,0,0,0,1,1,0,0,40,0,0,0
11.64,41,30,0,0,0,1,1,0,0,40,0,0,0
11.57,41,30,0,0,0,1,1,0,0,40,0,0,0
15.33,41,30,0,0,0,1,1,0,0,40,0,0,0
13.57,41,30,0,0,0,1,1,0,0,40,0,0,0
15.74,41,30,0,0,0,1,1,0,0,40,0,0,0
12.20,41,30,0,0,0,1,1,0,0,40,0,0,0
11.96,41,30,0,0,0,1,1,0,0,40,0,0,0
12.50,41,30,0,0,0,1,1,0,0,40,0,0,0
11.19,41,30,0,0,0,1,1,0,0,40,0,0,0
11.95,41,30,0,0,0,1,1,0,0,40,0,0,0
10.59,41,30,0,0,0,1,1,0,0,40,0,0,0
11.70,41,30,0,0,0,1,1,0,0,40,0,0,0
12.34,41,30,0,0,0,1,1,0,0,40,0,0,0
17.85,41,30,0,0,0,1,1,0,0,40,0,0,0
15.64,41,30,0,0,0,1,1,0,0,40,0,0,0
11.45,41,30,0,0,0,1,1,0,0,40,0,0,0
11.32,41,30,0,0,0,1,1,0,0,40,0,0,0
13.31,41,30,0,0,0,1,1,0,0,40,0,0,0
10.90,41,30,0,0,0,1,1,0,0,40,0,0,0
10.80,41,30,0,0,0,1,1,0,0,40,0,0,0
12.34,41,30,0,0,0,1,1,0,0,40,0,0,0
13.01,41,30,0,0,0,1,1,0,0,40,0,0,0
13.44,41,30,0,0,0,1,1,0,0,40,0,0,0
13.15,29,29,0,0,0,1,1,0,0,28,0,0,0
13.00,29,29,0,0,0,1,1,0,0,28,0,0,0
12.40,29,29,0,0,0,1,1,0,0,28,0,0,0
13.41,29,29,0,0,0,1,1,0,0,28,0,0,0
14.71,29,29,0,0,0,1,1,0,0,28,0,0,0
11.40,30,29,0,0,0,1,1,0,0,29,1,0,0
10.88,29,29,0,0,0,1,1,0,0,28,0,0,0
13.02,29,29,0,0,0,1,1,0,0,28,0,0,0
13.25,29,29,0,0,0,1,1,0,0,28,0,0,0
11.32,29,29,0,0,0,1,1,0,0,28,0,0,0
10.49,29,29,0,0,0,1,1,0,0,28,0,0,0
10.96,29,29,0,0,0,1,1,0,0,28,0,0,0
10.79,29,29,0,0,0,1,1,0,0,28,0,0,0
