CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10532 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.258,0.105,-2.116)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10533 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.262,0.105,-2.128)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10534 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.267,0.105,-2.141)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10535 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.280,0.105,-2.151)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10536 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.312,0.105,-2.148)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10537 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.308,0.105,-2.167)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10538 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.328,0.105,-2.169)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10539 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.342,0.105,-2.174)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10540 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.352,0.105,-2.183)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10541 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.367,0.105,-2.186)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10542 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.363,0.105,-2.218)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10543 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.390,0.105,-2.200)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10544 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10545 obj 127040355 rewind (37.400,0.105,-2.212)->(37.461,0.105,-2.055) waypoints 3
CORNERSNAP-RESOLVE: frame 10546 obj 127040355 rewind (37.443,0.105,-2.237)->(37.506,0.105,-2.077) waypoints 2
CORNERSNAP-RESOLVE: frame 10547 obj 127040355 rewind (37.451,0.105,-2.252)->(37.517,0.105,-2.082) waypoints 2
CORNERSNAP-RESOLVE: frame 10548 obj 127040355 rewind (37.462,0.105,-2.261)->(37.529,0.105,-2.088) waypoints 2
CORNERSNAP-RESOLVE: frame 10549 obj 127040355 rewind (37.482,0.105,-2.246)->(37.542,0.105,-2.094) waypoints 2
CORNERSNAP-RESOLVE: frame 10550 obj 127040355 rewind (37.483,0.105,-2.278)->(37.552,0.105,-2.099) waypoints 2
CORNERSNAP-RESOLVE: frame 10551 obj 127040355 rewind (37.498,0.105,-2.278)->(37.565,0.105,-2.105) waypoints 2
CORNERSNAP-RESOLVE: frame 10552 obj 127040355 rewind (37.515,0.105,-2.270)->(37.577,0.105,-2.111) waypoints 2
CORNERSNAP-RESOLVE: frame 10553 obj 127040355 rewind (37.540,0.105,-2.242)->(37.589,0.105,-2.116) waypoints 2
CORNERSNAP-RESOLVE: frame 10554 obj 127040355 rewind (37.540,0.105,-2.270)->(37.598,0.105,-2.120) waypoints 2
CORNERSNAP-RESOLVE: frame 10555 obj 127040355 rewind (37.550,0.105,-2.276)->(37.608,0.105,-2.125) waypoints 2
CORNERSNAP-RESOLVE: frame 10556 obj 127040355 rewind (37.541,0.105,-2.332)->(37.619,0.105,-2.131) waypoints 2
CORNERSNAP-RESOLVE: frame 10557 obj 127040355 rewind (37.615,0.105,-2.184)->(37.633,0.105,-2.137) waypoints 2
CORNERSNAP-RESOLVE: frame 10558 obj 127040355 rewind (37.573,0.105,-2.302)->(37.637,0.105,-2.139) waypoints 2
CORNERSNAP-RESOLVE: frame 10559 obj 127040355 rewind (37.585,0.105,-2.300)->(37.648,0.105,-2.144) waypoints 2
CORNERSNAP-RESOLVE: frame 10560 obj 127040355 rewind (37.607,0.105,-2.270)->(37.657,0.105,-2.149) waypoints 2
CORNERSNAP-RESOLVE: frame 10561 obj 127040355 rewind (37.605,0.105,-2.286)->(37.663,0.105,-2.152) waypoints 2
CORNERSNAP-RESOLVE: frame 10562 obj 127040355 rewind (37.608,0.105,-2.287)->(37.668,0.105,-2.154) waypoints 2
CORNERSNAP-RESOLVE: frame 10563 obj 127040355 rewind (37.612,0.105,-2.281)->(37.671,0.105,-2.155) waypoints 2
CORNERSNAP-RESOLVE: frame 10564 obj 127040355 rewind (37.610,0.105,-2.280)->(37.671,0.105,-2.155) waypoints 2
CORNERSNAP-RESOLVE: frame 10565 obj 127040355 rewind (37.598,0.105,-2.290)->(37.669,0.105,-2.155) waypoints 2
CORNERSNAP-RESOLVE: frame 10566 obj 127040355 rewind (37.597,0.105,-2.273)->(37.664,0.105,-2.152) waypoints 2
CORNERSNAP-RESOLVE: frame 10567 obj 127040355 rewind (37.586,0.105,-2.268)->(37.656,0.105,-2.148) waypoints 2
CORNERSNAP-RESOLVE: frame 10568 obj 127040355 rewind (37.559,0.105,-2.279)->(37.645,0.105,-2.143) waypoints 2
CORNERSNAP-RESOLVE: frame 10569 obj 127040355 rewind (37.543,0.105,-2.262)->(37.628,0.105,-2.135) waypoints 2
CORNERSNAP-RESOLVE: frame 10570 obj 127040355 rewind (37.505,0.105,-2.267)->(37.608,0.105,-2.125) waypoints 2
CORNERSNAP-RESOLVE: frame 10571 obj 127040355 rewind (37.476,0.105,-2.244)->(37.579,0.105,-2.112) waypoints 2
CORNERSNAP-RESOLVE: frame 10572 obj 127040355 rewind (37.462,0.105,-2.197)->(37.547,0.105,-2.096) waypoints 2
CORNERSNAP-RESOLVE: frame 10573 obj 127040355 rewind (37.428,0.105,-2.179)->(37.517,0.105,-2.082) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.379,0.105,-2.169)->(37.482,0.105,-2.065) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10574 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.343,0.105,-2.164)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10575 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.260,0.105,-2.225)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10576 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10577 obj 127040355 rewind (37.321,0.105,-2.161)->(37.461,0.105,-2.055) waypoints 2
CORNERSNAP-RESOLVE: frame 10577 obj 127040355 rewind (37.461,0.105,-2.055)->(37.461,0.105,-2.055) waypoints 1
